tract1,mi_to_tract,tract2
13701,5.66255255882584,200
13701,5.70856344325489,5500
13701,5.71942483041029,11201
13701,5.74243435549337,4100
13701,5.74453888594609,8701
13701,5.86427478591786,9301
13701,5.87154163185465,9603
13701,5.89139607998225,5400
13701,5.92824172520543,5600
13701,5.97912240152926,13503
13701,6.02428116953306,14104
13701,6.06427870632853,9604
13701,6.09190518813544,14301
13701,6.19187401473492,11000
13701,6.21876802796187,5700
13701,6.30754099589271,5800
13701,6.31209182906163,9602
13701,6.31323442098396,9400
13701,6.4228793667687,11203
13701,6.4779683271224,9601
13701,6.58751509431007,5900
13701,6.62383645773691,11100
13701,6.63970074999376,9302
13701,6.68031272848452,1000
13701,6.70568042409964,9500
13701,6.72129468776128,7500
13701,6.72145571042059,14203
13701,6.72166261719542,6000
13701,6.72438154377498,2700
13701,6.77184616864629,8702
13701,6.90736012661737,2900
13701,6.97487762173821,3200
13701,7.02110979213261,6300
13701,7.10073519176127,6400
13701,7.11265465073329,6500
13701,7.20474877398336,6100
13701,7.22064091102674,3000
13701,7.24220295017177,7600
13701,7.27995128457915,3100
13701,7.29209045465385,6200
13701,7.39639784901582,11207
13701,7.40524714385722,14302
13701,7.41057727555267,3300
13701,7.44094202198826,6700
13701,7.44226681120297,3400
13701,7.48021138472117,6600
13701,7.53491169348927,7801
13701,7.60049023747466,11205
13701,7.62871959391973,7700
13701,7.74780344935458,3600
13701,7.78725458331639,3700
13701,7.80660143085223,6900
13701,7.87735306514678,6800
13701,7.88322378534539,3500
13701,7.94296758394689,14204
13701,7.9890892100815,14400
13701,8.06065806622093,7100
13701,8.06753289482952,7802
13701,8.09943753194388,7000
13701,8.3426947775675,12800
13701,8.37007682940258,14804
13701,8.38187279479809,11503
13701,8.54801542164339,12500
13701,8.57540459581727,11302
13701,8.67440141249841,3805
13701,8.6875620629911,14202
13701,8.77955098983038,14802
13701,8.78364640227458,12700
13701,8.96405423789633,12900
13701,9.11704742254131,11208
13701,9.25734831223398,14803
13701,9.25802528279563,12600
13701,9.46534501229484,14906
13701,9.62743646239063,11604
13701,9.82021026620446,14504
13701,9.85133010110007,11501
13701,9.88215401315113,13001
13701,9.98274830072435,14901
13701,10.1807072850503,14503
13701,10.2770311842285,13002
13701,10.3750016170148,11603
13701,10.4214966642356,11504
13701,10.5718212669278,12201
13701,10.5726653698302,11605
13701,10.5964985498742,14905
13701,11.1397468498233,14501
13701,11.1846564738298,11301
13701,11.3725703333328,11400
13701,11.3741370677929,13104
13701,11.4311530213681,13101
13701,11.6524473009572,12100
13701,11.6750902821123,13103
13701,11.9028871127625,12000
13701,11.9699650265076,12301
13701,11.9743156492751,11601
13701,12.4187240008932,14505
13701,12.6001278612399,14903
13701,12.6007268891938,12202
13701,12.6312233317094,11901
13701,13.1467421325092,14602
13701,13.1568691857681,13203
13701,13.257236962293,15101
13701,13.4458911582176,11505
13701,13.5748378382661,13205
13701,13.65081461997,11902
13701,13.8314945819709,11800
13701,13.9815447620121,12306
13701,14.0285782011218,12304
13701,14.2430546563824,13204
13701,14.8328879357423,11705
13701,14.8864430961448,12305
13701,14.9333477830693,14601
13701,14.9407757480967,13206
13701,15.2022217676514,11703
13701,15.2164802731415,15200
13701,15.2676565836389,15304
13701,15.6293050955098,15400
13701,15.6325041979631,11706
13701,15.8120203422791,15303
13701,16.5099879176118,11707
13701,16.877913328655,15000
13701,16.884945958949,15301
13701,17.1858593884838,11708
13701,17.2601979142696,15102
13701,18.2712208510454,12402
13701,18.8435122973212,14700
13701,19.0877416974497,13300
13701,20.2106427342976,12401
13702,0.554157025311572,13701
13702,0.802527338447926,13601
13702,1.12316548207856,13401
13702,1.3313696835464,8500
13702,1.39940556775606,13800
13702,1.89770029045933,13901
13702,1.92347221725458,8600
13702,1.9461886458062,13603
13702,1.95917582981877,13604
13702,2.20661558512781,10200
13702,2.26963776690084,14001
13702,2.39893170515466,10100
13702,2.76141460615702,14004
13702,2.76508162685081,10300
13702,2.77370529895475,13902
13702,2.83096182707566,4701
13702,3.26397855122588,14003
13702,3.38144927647847,13507
13702,3.46687341014327,1900
13702,3.50141125221092,10400
13702,3.69110984372757,1800
13702,3.75788840684945,10500
13702,3.79335089453604,980100
13702,3.92802034551059,10602
13702,3.99665684813229,13505
13702,4.04430469864901,14102
13702,4.05283102006412,2000
13702,4.31493183893766,13402
13702,4.3397666489354,2100
13702,4.37685072180319,4602
13702,4.47425222154786,4702
13702,4.63158755898044,13506
13702,4.66749890272637,2200
13702,4.69389479896113,10601
13702,4.75726636263646,13508
13702,4.77862380457256,4800
13702,4.80533544454281,8100
13702,4.81435294193902,5100
13702,4.86381323675821,14103
13702,4.91617371559643,3900
13702,4.95859031176667,7900
13702,5.02757928900958,10700
13702,5.06096462993174,4900
13702,5.08963724413986,2300
13702,5.09652880035916,5000
13702,5.1831966644851,10901
13702,5.26558310836862,5200
13702,5.26985493547185,2400
13702,5.2792838671499,8800
13702,5.41223351212292,8200
13702,5.43389142167498,13503
13702,5.45073315477435,8000
13702,5.46034166071678,10800
13702,5.46217037549545,700
13702,5.68239269180892,4000
13702,5.6844283136765,8400
13702,5.72261297884981,10902
13702,5.72457849083315,1300
13702,5.73464075140597,9200
13702,5.75233883858158,1500
13702,5.78105412275962,14104
13702,5.84027138119928,8701
13702,5.87485218864064,5300
13702,5.92321126024292,200
13702,5.92547609383383,8301
13702,5.96608695194461,4100
13702,6.0533274142605,14301
13702,6.05335933038542,9603
13702,6.11165869846353,5500
13702,6.22813383243216,9301
13702,6.27131281633017,11201
13702,6.29139127027227,9604
13702,6.35081865511995,5600
13702,6.35660708818604,5400
13702,6.51778435297947,9602
13702,6.58001314984141,14203
13702,6.64224523475321,9400
13702,6.65043222027843,5700
13702,6.72204171162076,9601
13702,6.72606446539604,11000
13702,6.76299183909097,5800
13702,6.88935870590915,8702
13702,6.89576804465507,7500
13702,6.9492708739535,11203
13702,6.97846210871052,2700
13702,6.99136608601315,9302
13702,6.99817949813466,9500
13702,7.01385894708732,5900
13702,7.08065168806793,1000
13702,7.12989369094283,11100
13702,7.18891272256872,6000
13702,7.21701615803092,6300
13702,7.28241989024385,2900
13702,7.29115300200209,3200
13702,7.33878773805809,6400
13702,7.35979810862524,14302
13702,7.38090086602568,6500
13702,7.44779990423872,6200
13702,7.57409058485023,3000
13702,7.6385409089558,6700
13702,7.66967538999704,3100
13702,7.69735531974096,6100
13702,7.70349962565122,7600
13702,7.71634427679994,6600
13702,7.745769861878,3300
13702,7.75171578562505,3400
13702,7.81676716021012,14804
13702,7.83478492457517,14204
13702,7.95028681507983,11207
13702,7.9618862908622,7801
13702,8.02717717311839,14400
13702,8.02916208491462,6800
13702,8.03338135955675,6900
13702,8.08453810349619,7700
13702,8.09276672686622,3600
13702,8.14476934731859,11205
13702,8.16388957095429,3700
13702,8.20335334417005,3500
13702,8.24529945195196,7100
13702,8.28720295156164,14802
13702,8.30989513108016,7000
13702,8.49299032724262,7802
13702,8.56281469522658,14202
13702,8.70762696615772,12800
13702,8.71066506484106,14803
13702,8.91474268178845,11503
13702,8.91904578683304,3805
13702,9.03199430133576,12500
13702,9.08516993101448,11302
13702,9.15770566004405,14906
13702,9.19602917949576,12700
13702,9.32492021033064,12900
13702,9.62135143043769,14901
13702,9.66798976180055,11208
13702,9.70617904046903,12600
13702,9.84027174509215,14504
13702,10.120114119355,14503
13702,10.1355203897916,13001
13702,10.1383648382627,11604
13702,10.4054601044696,11501
13702,10.4075313454686,14905
13702,10.6711407068925,13002
13702,10.8672459563749,11603
13702,10.9695895786617,11504
13702,11.0249449643336,12201
13702,11.0317720080525,14501
13702,11.0936635897263,11605
13702,11.5993337441654,13104
13702,11.6875466607424,11301
13702,11.7616180265942,13101
13702,11.8048097604106,13103
13702,11.9158699470988,11400
13702,12.1388631177874,12100
13702,12.2463520844002,14505
13702,12.2706094457535,14903
13702,12.3925877879789,12301
13702,12.3926017676082,12000
13702,12.4974796875763,11601
13702,12.7034684215681,15101
13702,13.0676004872455,12202
13702,13.1366904856878,14602
13702,13.1442039139887,11901
13702,13.4571279855806,13203
13702,13.7004319643381,13205
13702,13.9946097824154,11505
13702,14.1381916378553,11902
13702,14.3418066927933,11800
13702,14.3503076111239,12306
13702,14.455895244782,12304
13702,14.479605944885,13204
13702,14.7106080299928,15200
13702,14.7963174560985,15304
13702,14.8157174348092,14601
13702,15.0707949632783,13206
13702,15.2173406032216,15400
13702,15.2977837109481,12305
13702,15.303206325736,11705
13702,15.3562661621343,15303
13702,15.7333392006964,11703
13702,16.1113265965023,11706
13702,16.4230616349204,15301
13702,16.670216139922,15000
13702,16.7071679386673,15102
13702,17.0264797509509,11707
13702,17.6757257139346,11708
13702,18.6267067744852,12402
13702,18.790732263977,14700
13702,19.2573675323032,13300
13702,20.4814467426945,12401
13800,0.738386661913993,8600
13800,0.78872703885378,13901
13800,1.19744209375266,13601
13800,1.23145790329552,13701
13800,1.39940556775606,13702
13800,1.51208945877483,13902
13800,1.5391605000505,4701
13800,1.73694117102241,10300
13800,1.82659602580617,14004
13800,1.89652461299126,10200
13800,2.03489955028526,14001
13800,2.06909431262419,1900
13800,2.0826443624341,8500
13800,2.24558075884715,10400
13800,2.36648263017117,13604
13800,2.3688504889935,1800
13800,2.49775062518082,13401
13800,2.60447633138171,10100
13800,2.62447053971218,14003
13800,2.65437390698066,2000
13800,2.8535322535046,10602
13800,2.94311256370921,13603
13800,2.94904915149741,2100
13800,2.996598492269,4602
13800,3.03176940865526,10500
13800,3.05501469633196,14102
13800,3.14909713368051,4702
13800,3.27555305271495,2200
13800,3.44483055598499,5100
13800,3.45192273085273,4800
13800,3.50856168344978,980100
13800,3.52309627671504,3900
13800,3.5563085762138,13505
13800,3.59752801031881,8100
13800,3.68401534880764,7900
13800,3.69069939050846,2300
13800,3.71287143093366,5000
13800,3.735348963168,4900
13800,3.81667184790933,10601
13800,3.85386997065142,13507
13800,3.88195584042369,2400
13800,3.91867856419919,5200
13800,3.97686455067998,8800
13800,4.1014089013738,700
13800,4.12641868993004,10901
13800,4.17209999918835,8000
13800,4.24795074060016,8200
13800,4.25828652336822,14103
13800,4.29806547640459,4000
13800,4.34771322633005,9200
13800,4.36339398236545,1300
13800,4.43300146737982,1500
13800,4.46507633367465,8400
13800,4.51366926738261,8701
13800,4.52449977513702,200
13800,4.5491604392792,13506
13800,4.56858072473373,4100
13800,4.60989581890218,5300
13800,4.65877305260417,10700
13800,4.6683767459652,9603
13800,4.81387575750838,8301
13800,4.81635977360218,5500
13800,4.81700971586495,10800
13800,4.85345068722155,10902
13800,4.88295140164864,9301
13800,4.89350642672457,9604
13800,4.89553733255866,14301
13800,5.05186901277228,14104
13800,5.08576238342196,5600
13800,5.12463709639901,9602
13800,5.18604209891692,5400
13800,5.25678418628197,13508
13800,5.26707481578193,9400
13800,5.32273345124632,9601
13800,5.39981074258618,5700
13800,5.51482102481398,7500
13800,5.53097083247489,13402
13800,5.54461331013702,8702
13800,5.56297241414165,5800
13800,5.57911235157516,2700
13800,5.60524876534324,9500
13800,5.60607231719365,14203
13800,5.63194083809803,9302
13800,5.75048488017899,5900
13800,5.77504524810351,1000
13800,5.8274270185061,6300
13800,5.84556765272267,11201
13800,5.84824303467605,11000
13800,5.90748648645839,3200
13800,5.93994584382275,6400
13800,5.94446984402856,2900
13800,5.98252331091733,6500
13800,6.01504886534433,6000
13800,6.07716849292989,6200
13800,6.08845081614722,11100
13800,6.20876491906145,14302
13800,6.21453087899599,3000
13800,6.24860393206377,6700
13800,6.31776031703941,6600
13800,6.34730022734952,3100
13800,6.3642729699316,3400
13800,6.37223983320514,3300
13800,6.4184340336984,13503
13800,6.50989234914295,7600
13800,6.59717797512962,6100
13800,6.63614649885403,6900
13800,6.66117922884766,6800
13800,6.69397768929048,7801
13800,6.72537921786065,3600
13800,6.76067450845553,14400
13800,6.7895594385434,14204
13800,6.8125160121299,11203
13800,6.82038881195577,3500
13800,6.82474841463869,3700
13800,6.86062559370366,7100
13800,6.87501358989936,7700
13800,6.91632689249612,7000
13800,7.21991218325614,7802
13800,7.35551663753364,12800
13800,7.41687275907147,11207
13800,7.51992826720454,3805
13800,7.54610226698113,14202
13800,7.81636826511059,11205
13800,7.8928866981228,12500
13800,7.89926882234543,12700
13800,7.9680099547554,12900
13800,8.0001268715424,11503
13800,8.42107596366348,14802
13800,8.47150650898988,12600
13800,8.51535537842828,14804
13800,8.57089847681916,14906
13800,8.59455995049279,14504
13800,8.73613211401901,13001
13800,8.98785216166682,14503
13800,9.03489153497159,11302
13800,9.09287525142321,11604
13800,9.19722377385781,14901
13800,9.21458128498973,11208
13800,9.34609727746958,13002
13800,9.51590501235907,14905
13800,9.64572089688918,14803
13800,9.74566567512116,11603
13800,9.79411372721202,11501
13800,9.79641106204528,12201
13800,9.97808937475702,14501
13800,10.0918216619802,11605
13800,10.185919262779,11504
13800,10.2031370980107,13104
13800,10.3810026044044,13101
13800,10.4526223376531,13103
13800,10.993628217704,12100
13800,11.1040105394718,12301
13800,11.257046814447,12000
13800,11.3147019094376,14505
13800,11.5010041564892,11601
13800,11.5655987818034,11400
13800,11.6587943859827,11301
13800,11.7323199301522,14903
13800,11.8655687278591,12202
13800,11.928215723806,14602
13800,12.0635032959226,13203
13800,12.0948415178215,11901
13800,12.3515469933713,13205
13800,12.9905186716247,11902
13800,12.9947792034955,12306
13800,13.0818062344392,13204
13800,13.1717036296757,12304
13800,13.2050610900501,11505
13800,13.2771564239134,11800
13800,13.3903598668538,15101
13800,13.718957423237,13206
13800,13.7745340498019,14601
13800,13.9887155530027,12305
13800,14.1053585521658,11705
13800,14.7739872438555,11703
13800,14.7791374566627,15304
13800,14.8821077016426,15200
13800,14.9346862499613,11706
13800,14.9455252531036,15400
13800,15.2642103251593,15303
13800,15.8071928352682,15000
13800,15.9835079700198,11707
13800,16.3557661493195,15301
13800,16.5293833181006,11708
13800,17.2586369661922,12402
13800,17.3483962808154,15102
13800,17.6406842552158,14700
13800,17.882089873878,13300
13800,19.0822975109337,12401
13901,0.78872703885378,13800
13901,0.885349509087755,13902
13901,1.03790679604541,14004
13901,1.30295236712717,8600
13901,1.34671311534749,13601
13901,1.484436710812,14001
13901,1.77298021470147,4701
13901,1.81806409292444,1800
13901,1.86574463759429,14003
13901,1.89138999188246,1900
13901,1.89770029045933,13702
13901,1.90864758193619,13701
13901,2.11033742922755,13604
13901,2.23004128605983,10300
13901,2.27871303574423,14102
13901,2.35894393841018,2000
13901,2.45232647038476,10400
13901,2.5750382625723,2100
13901,2.65104107860519,10200
13901,2.82412959787848,8500
13901,2.82597218297605,13505
13901,2.87997878379776,4602
13901,2.90107281121809,2200
13901,2.96069121927443,13603
13901,3.01768895695833,13401
13901,3.17815532346563,4702
13901,3.21697591298207,10602
13901,3.32164968056616,3900
13901,3.34982363523737,5100
13901,3.37573488776327,2300
13901,3.38603681707347,8800
13901,3.39216474274574,10100
13901,3.46506655011525,4800
13901,3.47593040378746,2400
13901,3.48464115597921,14103
13901,3.49325909823538,13507
13901,3.55680592454207,5000
13901,3.6070733870371,10500
13901,3.74061335601878,4900
13901,3.78096774019506,7900
13901,3.78891907425754,8100
13901,3.87127458039212,5200
13901,3.87209142267611,4000
13901,3.91099139189185,13506
13901,3.9549702543593,8701
13901,4.01325649893281,700
13901,4.16183274611933,9200
13901,4.18679848033988,14301
13901,4.21745539674131,4100
13901,4.21987980148238,980100
13901,4.24162295190929,9603
13901,4.24532788414681,200
13901,4.24708783973606,8000
13901,4.2641790589308,14104
13901,4.26783605790156,1300
13901,4.28108326701032,10601
13901,4.43100754720693,1500
13901,4.45140052499993,10901
13901,4.46705774909845,8200
13901,4.54335484453272,9604
13901,4.61446882143827,8400
13901,4.69411762324993,5300
13901,4.73322031810769,9602
13901,4.81716178722613,9301
13901,4.83613403424223,14203
13901,4.84862200695152,5500
13901,4.85721302885974,13508
13901,4.99724219904666,9601
13901,5.0125853557352,8702
13901,5.06781845580018,7500
13901,5.07127743005217,8301
13901,5.11259076405849,9400
